x,y,r1r2 ZNCC,r2_x,r2_y,ref_x,ref_y,ref_z
450,910,0.99746829,360.8724365,850.4423828,-44.41175842,-0.26828432,652.4544678
455,910,0.99735188,366.4024353,850.4984131,-44.10063171,-0.26892516,652.3751831
460,910,0.99750155,371.8705444,850.5825195,-43.79018784,-0.26874924,652.3049927
465,910,0.99742275,377.2945557,850.6422119,-43.48020935,-0.26929688,652.2410278
470,910,0.9973976,382.8529663,850.710144,-43.16893768,-0.2695843,652.1567993
475,910,0.99692762,388.4112244,850.7579346,-42.85773087,-0.27046177,652.0722046
480,910,0.99681455,393.8924561,850.8353882,-42.54731369,-0.27047771,651.9989624
485,910,0.9964155,399.4291077,851.0127564,-42.23639679,-0.2675592,651.9169312
490,910,0.99720615,404.9454956,851.1370239,-41.92573929,-0.26619461,651.8375855
495,910,0.99744385,410.4069824,851.1509399,-41.61569214,-0.26807788,651.7664795
500,910,0.99809039,415.9073486,851.1652832,-41.30532837,-0.26993352,651.6889648
505,910,0.99816763,421.4051209,851.2659302,-40.99501801,-0.26926276,651.6116333
510,910,0.99793237,426.8378906,851.4112549,-40.68533707,-0.26728588,651.5436401
515,910,0.9972719,432.375946,851.5028687,-40.3747673,-0.26687205,651.4597168
520,910,0.99717742,437.8548889,851.5839844,-40.06478119,-0.26676878,651.3841553
525,910,0.99683744,443.3043213,851.6914063,-39.75509644,-0.26590052,651.3129273
530,910,0.99679232,448.7056274,851.7202148,-39.44595337,-0.26733872,651.2485962
535,910,0.99692917,454.2407532,851.7398682,-39.13564682,-0.26903373,651.1637573
540,910,0.99705464,459.7780151,851.8412476,-38.82533646,-0.26833025,651.0785523
545,910,0.99729174,465.2824707,851.9269409,-38.51538849,-0.26808691,650.9978638
550,910,0.99718732,470.744812,851.9795532,-38.20588684,-0.2688162,650.9230347
555,910,0.99742615,476.2518005,852.0713501,-37.8960228,-0.26839364,650.8413086
560,910,0.99705178,481.7375794,852.1430664,-37.58641434,-0.2685582,650.7623291
565,910,0.99698597,487.2171631,852.1994019,-37.2769165,-0.26917237,650.684082
570,910,0.99674445,492.7259827,852.3693237,-36.96717453,-0.26645371,650.6013794
575,910,0.99636453,498.2396545,852.4000855,-36.65752029,-0.2678133,650.517395
580,910,0.99689847,503.6346436,852.5314941,-36.34888458,-0.26623252,650.4508057
585,910,0.99752963,509.1100159,852.6889648,-36.03958893,-0.26387513,650.3721924
590,910,0.99757516,514.5709229,852.7236328,-35.7305603,-0.26512605,650.2949219
595,910,0.99757355,520.0793457,852.7825317,-35.42113876,-0.26565886,650.2107544
600,910,0.99732053,525.5643921,852.8721314,-35.11197281,-0.26528975,650.1297607
605,910,0.99692845,530.9862061,852.9227295,-34.80340958,-0.26606801,650.0576782
610,910,0.99718428,536.3987427,852.9899902,-34.49497223,-0.26636216,649.9865112
615,910,0.99730903,541.8809815,853.0764771,-34.18598175,-0.26608247,649.9050293
620,910,0.99728239,547.3528442,853.151062,-33.87716293,-0.26615292,649.824707
625,910,0.99713832,552.8119507,853.2313232,-33.56852341,-0.26605302,649.7457275
630,910,0.99677742,558.2630005,853.2857056,-33.25995636,-0.26671404,649.6680908
635,910,0.99706697,563.7086182,853.3803711,-32.95149994,-0.26619208,649.5906982
640,910,0.99628949,569.1033936,853.4711914,-32.64348602,-0.26579085,649.5206909
645,910,0.99691188,574.4644165,853.4986572,-32.33582306,-0.26724797,649.4553223
650,910,0.99774253,579.9746094,853.6206055,-32.02705383,-0.26591396,649.3672485
655,910,0.99789739,585.4821777,853.6791382,-31.7183857,-0.26644355,649.279541
660,910,0.99785846,590.8800049,853.7962036,-31.41054916,-0.2652635,649.2078247
665,910,0.99805832,596.3059082,853.9123535,-31.10258102,-0.26410398,649.1315918
670,910,0.99794799,601.7591553,853.9434815,-30.79450989,-0.26543862,649.0510254
675,910,0.99822885,607.1178589,854.0758667,-30.48708153,-0.263809,648.984436
680,910,0.99804842,612.583313,854.069397,-30.17904091,-0.26624402,648.9014893
685,910,0.99706465,617.9973755,854.1186523,-29.87140465,-0.26705024,648.8258057
690,910,0.99764299,623.357666,854.2619629,-29.56414413,-0.26509255,648.7579956
695,910,0.99768668,628.8018799,854.3920288,-29.25640297,-0.2635183,648.677063
700,910,0.99769098,634.2744141,854.4271851,-28.94850159,-0.26472664,648.59198
705,910,0.99785656,639.7019043,854.4962158,-28.6410141,-0.26494047,648.5131836
710,910,0.99753833,645.1340332,854.602417,-28.33351707,-0.26406506,648.4334106
715,910,0.99767429,650.5905151,854.6433716,-28.02593613,-0.26510072,648.3496704
720,910,0.99733394,655.9615479,854.7908325,-27.71896553,-0.26301152,648.2783814
725,910,0.99578744,661.2990723,854.8125,-27.41229057,-0.26462826,648.211853
730,910,0.99561149,666.6741943,854.8881836,-27.10539055,-0.26464826,648.1394653
735,910,0.99668014,672.0827026,854.9920654,-26.79834366,-0.26383439,648.0617676
740,910,0.99756813,677.482544,855.0878296,-26.49143028,-0.26325682,647.9849243
745,910,0.99810576,682.8631592,855.1873779,-26.18464088,-0.26257414,647.9108887
750,910,0.99812907,688.3146362,855.2566528,-25.87752342,-0.26276898,647.8258057
755,910,0.99792582,693.6768189,855.2939453,-25.57101631,-0.26391405,647.7538452
760,910,0.99771476,699.0616455,855.3109741,-25.264431,-0.26565427,647.6782227
765,910,0.99710965,704.5332642,855.3051148,-24.95746613,-0.26805362,647.5891113
770,910,0.99743468,709.9075317,855.4639893,-24.65099144,-0.26561788,647.5145264
775,910,0.99761283,715.3158569,855.5571899,-24.34442711,-0.26510888,647.4346314
780,910,0.99765307,720.6572876,855.6160889,-24.03829384,-0.26561385,647.3643189
785,910,0.99770957,725.9796753,855.7112427,-23.73237801,-0.26505241,647.2963257
790,910,0.99653226,731.362793,855.7971802,-23.42612839,-0.26475781,647.2192383
795,910,0.9965359,736.6135254,855.7921143,-23.12068748,-0.26715055,647.1616821
800,910,0.99726933,741.8703003,855.9541016,-22.81523323,-0.26462716,647.1026611
805,910,0.99751627,747.4292603,855.9963379,-22.50824738,-0.26559561,646.9983521
810,910,0.99728835,752.8162842,856.0918579,-22.20223427,-0.26500887,646.9194946
815,910,0.99753243,758.1621094,856.2131348,-21.89645195,-0.26367113,646.8464356
820,910,0.99774849,763.5853882,856.2538452,-21.59041023,-0.26469192,646.7614136
825,910,0.99836868,768.8461914,856.3869629,-21.28520393,-0.2630128,646.7006226
830,910,0.99835348,774.1322022,856.5139771,-20.97989082,-0.26150402,646.6356201
835,910,0.99813467,779.5372315,856.5426025,-20.67415237,-0.26288167,646.5523682
840,910,0.99789673,784.8959961,856.5697632,-20.36863708,-0.26430926,646.4760742
845,910,0.99758601,790.2839966,856.640625,-20.06306458,-0.26443946,646.3950806
850,910,0.99773031,795.6775513,856.7090454,-19.75753021,-0.26464191,646.3128052
855,910,0.99758238,801.0002441,856.8548584,-19.4523468,-0.26257193,646.2409058
860,910,0.99702722,806.3092651,856.8999023,-19.14733124,-0.26346976,646.1707153
865,910,0.9974165,811.6688232,856.954834,-18.84214592,-0.26407105,646.0927124
870,910,0.99786872,817.0472412,857.0662231,-18.5369072,-0.26300293,646.0115356
875,910,0.99750972,822.4317627,857.1384888,-18.23168182,-0.26308855,645.9294434
880,910,0.99775004,827.7410278,857.0996094,-17.92702293,-0.26645434,645.8577271
885,910,0.9969483,832.998169,857.1194458,-17.62249374,-0.26809639,645.7941284
890,910,0.99759209,838.2729492,857.3106079,-17.31793213,-0.26468548,645.7272339
895,910,0.99761635,843.6504517,857.442749,-17.01301003,-0.26299801,645.6448364
900,910,0.99724072,849.0048828,857.515686,-16.70825958,-0.26306158,645.5656128
905,910,0.99732,854.3540039,857.6211548,-16.40361214,-0.26216209,645.4868774
910,910,0.99761432,859.65802,857.7213135,-16.09918404,-0.2614266,645.4146729
915,910,0.99791962,864.968811,857.7564087,-15.79486179,-0.26260239,645.3409424
920,910,0.99763745,870.3734131,857.8220825,-15.49018478,-0.26286826,645.2530518
925,910,0.99684572,875.5965576,857.8800049,-15.18623638,-0.26338321,645.1920776
930,910,0.99689102,880.9344482,858.0373535,-14.88193703,-0.26094773,645.1134644
935,910,0.9970246,886.3222046,858.0651856,-14.57758427,-0.2623263,645.0271606
940,910,0.99784309,891.6483765,858.1014404,-14.27349758,-0.26346228,644.9498291
945,910,0.99821103,896.9332275,858.1714478,-13.96958351,-0.26360849,644.8783569
950,910,0.9981432,902.2174072,858.2615967,-13.66572285,-0.26315621,644.8068237
955,910,0.99795049,907.4695435,858.4180908,-13.36201191,-0.26074994,644.7396851
960,910,0.99748719,912.7880859,858.4732666,-13.05818081,-0.26132372,644.6624146
965,910,0.9972713,918.1309204,858.5544434,-12.75437546,-0.26112601,644.5810547
970,910,0.99735308,923.4400024,858.5886231,-12.45071697,-0.26231986,644.5044556
975,910,0.996898,928.8115845,858.6159668,-12.14695644,-0.26370612,644.418457
980,910,0.99697059,934.0387573,858.7362671,-11.84361076,-0.26236594,644.3537598
985,910,0.99651033,939.3585205,858.824585,-11.5401001,-0.26195347,644.2747192
990,910,0.99613476,944.6949463,858.8432007,-11.23664379,-0.26359889,644.1930542
995,910,0.9966318,949.9088745,858.9244995,-10.93356133,-0.26340568,644.1292725
1000,910,0.9934606,955.4087524,858.9650269,-10.62983513,-0.26438227,644.0224609
1005,910,0.9899686,960.6411133,859.0244141,-10.32686329,-0.26483029,643.9553833
1010,910,0.99689597,965.9445801,859.1774902,-10.02369404,-0.26250279,643.8776245
1015,910,0.99751693,971.2536011,859.3045654,-9.72062302,-0.26094177,643.798584
1020,910,0.99732035,976.4053345,859.3747559,-9.41802311,-0.26107928,643.7427368
1025,910,0.99684864,981.5968018,859.4348145,-9.11534119,-0.26150858,643.6807861
1030,910,0.99687898,986.8945313,859.5253906,-8.81248188,-0.26102215,643.6026001
1035,910,0.99714559,992.1885986,859.6787109,-8.50969315,-0.25868091,643.5245972
1040,910,0.99728304,997.4268189,859.694397,-8.20710564,-0.26041281,643.454834
1045,910,0.99764484,1002.664429,859.7254639,-7.90459633,-0.26168731,643.3847046
1050,910,0.99777299,1007.984009,859.9316406,-7.60193205,-0.25777674,643.3021851
1055,910,0.99809748,1013.274597,859.9329224,-7.29947186,-0.25992545,643.2236328
1060,910,0.99803865,1018.510315,859.932251,-6.99717903,-0.26213565,643.1529541
1065,910,0.99781591,1023.728271,859.9926758,-6.69493771,-0.26254082,643.0848999
1070,910,0.99677461,1028.909546,860.1207886,-6.39281702,-0.26094928,643.0217896
1075,910,0.99707711,1034.313599,860.1932983,-6.0903821,-0.26097411,642.925293
1080,910,0.99715936,1039.575439,860.2584839,-5.78831053,-0.2612294,642.8494873
1085,910,0.99692923,1044.786255,860.3226929,-5.48634863,-0.26151553,642.78125
1090,910,0.99688274,1050.048706,860.3728027,-5.18436956,-0.26221651,642.704895
1095,910,0.99592131,1055.25,860.5251465,-4.88250065,-0.25989866,642.6375732
1100,910,0.9959681,1060.560669,860.5996704,-4.58061934,-0.2598654,642.5534668
1105,910,0.99631315,1065.723755,860.6558838,-4.27895117,-0.26039496,642.491272
1110,910,0.9972294,1070.982056,860.7939453,-3.97726059,-0.25848764,642.4142456
1115,910,0.99777317,1076.186035,860.7843018,-3.67571545,-0.26095238,642.345459
1120,910,0.99800158,1081.516479,860.8641357,-3.37408781,-0.26075843,642.2572022
1125,910,0.99838012,1086.782349,860.9882813,-3.07260513,-0.2592575,642.1782837
1130,910,0.99802172,1092.070923,861.0552979,-2.77116132,-0.25944376,642.0960083
1135,910,0.99787086,1097.269165,861.0842285,-2.46985412,-0.26076624,642.0269165
1140,910,0.99762589,1102.455322,861.1723633,-2.16865349,-0.26033637,641.9591675
1145,910,0.99605405,1107.659546,861.2893677,-1.86743212,-0.25904968,641.8887329
1150,910,0.99628496,1112.886353,861.4230957,-1.5662843,-0.25726447,641.8144531
1155,910,0.99697679,1118.039673,861.451294,-1.26529312,-0.25860891,641.7507324
1160,910,0.99735278,1123.216064,861.5253906,-0.96431589,-0.25859174,641.6834106
1165,910,0.99730361,1128.507935,861.5794067,-0.66341305,-0.25915265,641.5983887
1170,910,0.99745899,1133.702881,861.6245728,-0.36257309,-0.25998601,641.527771
1175,910,0.99787331,1138.911743,861.6734009,-0.06180621,-0.26070938,641.454895
1180,910,0.99784672,1144.147339,861.8291016,0.23893076,-0.25826493,641.3775024
1185,910,0.9980033,1149.336792,861.8942871,0.53959459,-0.25849995,641.3070068
1190,910,0.99694562,1154.30896,861.8978882,0.8401733,-0.26058879,641.2687988
1195,910,0.99311393,1159.586792,861.8917236,1.14059663,-0.26292685,641.1842041
1200,910,0.99623758,1164.900635,862.0924072,1.44106901,-0.25913495,641.0941162
1205,910,0.99772918,1170.147705,862.1694946,1.74145007,-0.25901097,641.013794
1210,910,0.99799204,1175.333252,862.2679443,2.0417304,-0.25825638,640.9421997
1215,910,0.99790895,1180.577271,862.3126831,2.34192276,-0.25908855,640.8616943
1220,910,0.99782223,1185.798828,862.3900757,2.64206672,-0.25895065,640.7843628
1225,910,0.9976089,1190.983398,862.5171509,2.94218755,-0.25734824,640.7122803
1230,910,0.99691105,1196.185303,862.5747681,3.242167,-0.25779659,640.6372681
1235,910,0.99752307,1201.392578,862.5820313,3.54209018,-0.25973889,640.5611572
1240,910,0.99723828,1206.572266,862.6474609,3.84194708,-0.25995743,640.4889526
1245,910,0.99771965,1211.725342,862.7738037,4.14180613,-0.2583738,640.4204712
1250,910,0.99781388,1216.943604,862.8561401,4.44154406,-0.25808504,640.34198
1255,910,0.99746364,1222.118042,862.8929443,4.74117947,-0.25914803,640.2696533
1260,910,0.99763012,1227.22937,863.005127,5.04087305,-0.25798696,640.206665
1265,910,0.9976694,1232.419434,863.1129761,5.3404398,-0.25694001,640.1315308
1270,910,0.99792707,1237.554077,863.1713867,5.63992691,-0.2573671,640.0643921
1275,910,0.99801058,1242.755981,863.1873169,5.93930387,-0.25904244,639.9871216
1280,910,0.9978106,1247.946411,863.270874,6.23857117,-0.25871089,639.9110107
1285,910,0.99742651,1253.059326,863.3682251,6.53791142,-0.25798121,639.8461304
1290,910,0.99736047,1258.223877,863.4251099,6.83712244,-0.25844389,639.7735596
1295,910,0.99701279,1263.371826,863.4855957,7.1362834,-0.25879997,639.703125
1300,910,0.99685007,1268.534424,863.6221314,7.43537188,-0.25689843,639.630188
1305,910,0.99637198,1273.764893,863.6950684,7.73425817,-0.25687307,639.546936
1310,910,0.99597269,1278.864746,863.7342529,8.0332756,-0.25786412,639.4828491
1315,910,0.99685323,1283.996704,863.8486328,8.33218002,-0.25661781,639.4135742
1320,910,0.99707687,1289.197754,863.8865356,8.63088226,-0.25763333,639.3339844
1325,910,0.98791742,1294.233032,863.9571533,8.92986393,-0.25769478,639.2788086
1330,910,0.97682142,1299.194214,863.8120117,9.22882557,-0.26416716,639.234375
1335,910,0.94800013,1307.380859,864.3096314,9.5207634,-0.25118682,638.7053223
1340,910,0.98585266,1316.333862,864.1991577,9.81022263,-0.2561574,638.0617065
1345,910,0.99485552,1324.211426,864.4240723,10.10182953,-0.25131536,637.579895
1350,910,0.99519557,1332.304443,864.5393066,10.39236832,-0.24969436,637.065918
1355,910,0.99463445,1340.285767,864.5355835,10.68264961,-0.25160748,636.5687866
1360,910,0.99477243,1348.256958,864.6026001,10.97259045,-0.25142565,636.0737305
1365,910,0.99547589,1356.208618,864.7249756,11.26203918,-0.24961016,635.5814209
1370,910,0.99547493,1363.958984,864.8068237,11.55163097,-0.24901606,635.1195679
1375,910,0.99534345,1371.73584,864.8931274,11.84069633,-0.24828337,634.6537476
1380,910,0.99432272,1379.435425,865.0183106,12.12957478,-0.2464112,634.199707
1385,910,0.9936561,1387.299194,865.1494141,12.41757679,-0.244349,633.7214966
1390,910,0.99535412,1394.995117,865.1868286,12.70556164,-0.24506727,633.2682495
1395,910,0.99558282,1402.492676,865.2269287,12.99374866,-0.24572775,632.8446655
1400,910,0.99607778,1410.278442,865.3594971,13.28065109,-0.24362954,632.378418
1405,910,0.99635559,1418.030396,865.4577637,13.56723309,-0.24254473,631.9173584
1410,910,0.99655968,1425.093994,865.4934082,13.85555553,-0.24338029,631.5578613
1415,910,0.99510109,1430.930054,865.5610352,14.1476841,-0.24341595,631.3795166
1420,910,0.99654478,1435.412476,865.6798706,14.44417095,-0.24209462,631.4002686
1425,910,0.99426436,1439.286743,865.7489014,14.74271202,-0.2423082,631.5104981
1430,910,0.99187803,1442.699707,865.8597412,15.04303837,-0.24134596,631.6888428
1435,910,0.99234003,1446.036743,865.9273071,15.34381199,-0.24165985,631.878418
1440,910,0.98977578,1449.316162,865.9290161,15.64488888,-0.24392594,632.0762329
1445,910,0.99072182,1452.779541,865.9494019,15.94550896,-0.24561524,632.2469482
1450,910,0.9929027,1456.053955,866.1303711,16.24705505,-0.24259184,632.4455566
1455,910,0.99072361,1459.468872,866.1064453,16.54815865,-0.24559949,632.62323
1460,910,0.99302888,1462.91748,866.269104,16.84933472,-0.24309249,632.7957764
1465,910,0.99276179,1466.291748,866.3842163,17.15099144,-0.24199638,632.9793701
1470,910,0.99251831,1469.678589,866.3972168,17.45269775,-0.24391423,633.1610718
1475,910,0.99208647,1472.971436,866.3770142,17.75498581,-0.24682401,633.3567505
1480,910,0.99244851,1476.386963,866.4104004,18.05694008,-0.24814002,633.5339966
1485,910,0.99187934,1479.731323,866.4428711,18.35933495,-0.24948832,633.7218018
1490,910,0.9905163,1483.030273,866.590332,18.66221809,-0.24743924,633.9165039
1495,910,0.99021339,1486.369995,866.6147461,18.96501541,-0.24902639,634.1049194
1500,910,0.99004656,1489.659546,866.6676636,19.26818275,-0.24977553,634.3007202
1505,910,0.99043405,1493.004517,866.6624146,19.57131958,-0.25224563,634.4882813
1510,910,0.99062121,1496.367676,866.7963257,19.87456894,-0.25058484,634.6730957
1515,910,0.99255669,1499.614014,866.8425903,20.17850304,-0.25153509,634.8753052
1520,910,0.99098575,1502.958374,866.8656006,20.48214531,-0.25316435,635.0628052
1525,910,0.99191397,1506.362427,867.0650635,20.78575134,-0.2495468,635.241272
1530,910,0.99278963,1509.663818,867.1781616,21.09002113,-0.24850413,635.4352417
1535,910,0.96421468,1513.121094,867.0432129,21.39353561,-0.25481296,635.6055908
1540,910,0.93369603,1516.683105,867.0308838,21.6967411,-0.25746956,635.7603149
1545,910,0.87797809,1518.476196,867.1824341,22.00933456,-0.25546244,636.1807251
1550,910,0.96592116,1524.314209,867.1837158,22.30097771,-0.25744247,635.9927979
1555,910,0.99695092,1529.299194,867.3776856,22.5970192,-0.25378549,635.9328613
1560,910,0.99713308,1534.349121,867.4223023,22.89259529,-0.25456631,635.862854
1565,910,0.9977991,1539.367065,867.4989014,23.18828392,-0.25439903,635.7973633
1570,910,0.99774975,1544.4198,867.5901489,23.48374367,-0.25379151,635.7265625
1575,910,0.99755371,1549.484253,867.6837769,23.77902985,-0.25310761,635.6536255
1580,910,0.99777049,1554.453247,867.6682129,24.07472992,-0.25568822,635.5947266
1585,910,0.99759662,1559.43689,867.7721558,24.37038612,-0.25470579,635.5335083
1590,910,0.99792361,1564.60083,867.8408203,24.66479492,-0.2547518,635.4446411
1595,910,0.9970203,1569.667236,867.9416504,24.95977592,-0.25384927,635.3704224
1600,910,0.99777412,1574.685425,867.9979248,25.25499725,-0.25427863,635.3033447
1605,910,0.99719089,1579.760132,868.0601807,25.54967308,-0.25452054,635.2269898
1610,910,0.99736166,1584.838135,868.1707764,25.84437752,-0.25332531,635.1502686
1615,910,0.99805599,1589.892212,868.2880859,26.13907623,-0.25192904,635.0765991
1620,910,0.99761635,1594.950439,868.2987671,26.43369484,-0.25370869,635.0023804
